#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.520610E-02   0.174338E+08   0.174306E+08  -0.198105E+05  -0.198168E+05   0.118837E+08   0.174078E+08   0.174332E+08   0.174078E+08  -0.410008E+00   0.872658E+07   0.872655E+07   0.186406E+01
   0.526427E-02   0.174043E+08   0.174012E+08  -0.193427E+05  -0.193489E+05   0.118203E+08   0.173783E+08   0.174038E+08   0.173783E+08  -0.409311E+00   0.871178E+07   0.871175E+07   0.187969E+01
   0.532309E-02   0.173746E+08   0.173714E+08  -0.188856E+05  -0.188916E+05   0.117566E+08   0.173484E+08   0.173741E+08   0.173484E+08  -0.408607E+00   0.869683E+07   0.869680E+07   0.189544E+01
   0.538256E-02   0.173446E+08   0.173413E+08  -0.184389E+05  -0.184448E+05   0.116927E+08   0.173182E+08   0.173440E+08   0.173182E+08  -0.407895E+00   0.868173E+07   0.868170E+07   0.191130E+01
   0.544270E-02   0.173142E+08   0.173109E+08  -0.180024E+05  -0.180082E+05   0.116285E+08   0.172877E+08   0.173137E+08   0.172877E+08  -0.407177E+00   0.866647E+07   0.866644E+07   0.192728E+01
   0.550352E-02   0.172836E+08   0.172801E+08  -0.175759E+05  -0.175815E+05   0.115641E+08   0.172569E+08   0.172830E+08   0.172568E+08  -0.406451E+00   0.865105E+07   0.865102E+07   0.194336E+01
   0.556501E-02   0.172526E+08   0.172491E+08  -0.171591E+05  -0.171646E+05   0.114994E+08   0.172257E+08   0.172521E+08   0.172257E+08  -0.405718E+00   0.863548E+07   0.863545E+07   0.195956E+01
   0.562719E-02   0.172214E+08   0.172178E+08  -0.167518E+05  -0.167572E+05   0.114345E+08   0.171943E+08   0.172208E+08   0.171943E+08  -0.404977E+00   0.861976E+07   0.861973E+07   0.197587E+01
   0.569006E-02   0.171898E+08   0.171861E+08  -0.163539E+05  -0.163591E+05   0.113693E+08   0.171625E+08   0.171892E+08   0.171625E+08  -0.404229E+00   0.860388E+07   0.860384E+07   0.199229E+01
   0.575363E-02   0.171579E+08   0.171541E+08  -0.159650E+05  -0.159701E+05   0.113039E+08   0.171305E+08   0.171573E+08   0.171305E+08  -0.403474E+00   0.858783E+07   0.858780E+07   0.200883E+01
   0.581792E-02   0.171257E+08   0.171218E+08  -0.155851E+05  -0.155901E+05   0.112382E+08   0.170981E+08   0.171250E+08   0.170981E+08  -0.402711E+00   0.857163E+07   0.857159E+07   0.202548E+01
   0.588292E-02   0.170931E+08   0.170892E+08  -0.152139E+05  -0.152187E+05   0.111724E+08   0.170654E+08   0.170925E+08   0.170654E+08  -0.401941E+00   0.855526E+07   0.855523E+07   0.204224E+01
   0.594865E-02   0.170602E+08   0.170562E+08  -0.148511E+05  -0.148559E+05   0.111063E+08   0.170323E+08   0.170596E+08   0.170323E+08  -0.401163E+00   0.853874E+07   0.853870E+07   0.205911E+01
   0.601512E-02   0.170270E+08   0.170230E+08  -0.144967E+05  -0.145014E+05   0.110400E+08   0.169990E+08   0.170264E+08   0.169990E+08  -0.400377E+00   0.852205E+07   0.852201E+07   0.207610E+01
   0.608233E-02   0.169935E+08   0.169894E+08  -0.141505E+05  -0.141550E+05   0.109735E+08   0.169653E+08   0.169928E+08   0.169653E+08  -0.399583E+00   0.850520E+07   0.850516E+07   0.209320E+01
   0.615028E-02   0.169597E+08   0.169554E+08  -0.138121E+05  -0.138166E+05   0.109068E+08   0.169313E+08   0.169590E+08   0.169313E+08  -0.398782E+00   0.848818E+07   0.848814E+07   0.211042E+01
   0.621900E-02   0.169255E+08   0.169212E+08  -0.134816E+05  -0.134859E+05   0.108399E+08   0.168969E+08   0.169248E+08   0.168969E+08  -0.397973E+00   0.847100E+07   0.847096E+07   0.212774E+01
   0.628849E-02   0.168910E+08   0.168865E+08  -0.131587E+05  -0.131629E+05   0.107727E+08   0.168623E+08   0.168903E+08   0.168622E+08  -0.397157E+00   0.845365E+07   0.845361E+07   0.214518E+01
   0.635875E-02   0.168561E+08   0.168516E+08  -0.128431E+05  -0.128472E+05   0.107053E+08   0.168272E+08   0.168554E+08   0.168272E+08  -0.396332E+00   0.843614E+07   0.843610E+07   0.216274E+01
   0.642980E-02   0.168210E+08   0.168163E+08  -0.125349E+05  -0.125389E+05   0.106377E+08   0.167919E+08   0.168202E+08   0.167919E+08  -0.395500E+00   0.841845E+07   0.841841E+07   0.218040E+01
   0.650164E-02   0.167854E+08   0.167807E+08  -0.122337E+05  -0.122376E+05   0.105700E+08   0.167562E+08   0.167847E+08   0.167562E+08  -0.394659E+00   0.840060E+07   0.840056E+07   0.219818E+01
   0.657428E-02   0.167496E+08   0.167448E+08  -0.119395E+05  -0.119433E+05   0.105020E+08   0.167202E+08   0.167488E+08   0.167202E+08  -0.393811E+00   0.838258E+07   0.838253E+07   0.221607E+01
   0.664773E-02   0.167134E+08   0.167085E+08  -0.116521E+05  -0.116558E+05   0.104338E+08   0.166838E+08   0.167126E+08   0.166838E+08  -0.392954E+00   0.836438E+07   0.836434E+07   0.223407E+01
   0.672201E-02   0.166768E+08   0.166718E+08  -0.113713E+05  -0.113749E+05   0.103655E+08   0.166471E+08   0.166760E+08   0.166471E+08  -0.392089E+00   0.834602E+07   0.834597E+07   0.225218E+01
   0.679711E-02   0.166399E+08   0.166348E+08  -0.110970E+05  -0.111005E+05   0.102971E+08   0.166101E+08   0.166391E+08   0.166101E+08  -0.391217E+00   0.832748E+07   0.832743E+07   0.227040E+01
   0.687306E-02   0.166027E+08   0.165975E+08  -0.108290E+05  -0.108325E+05   0.102285E+08   0.165727E+08   0.166018E+08   0.165727E+08  -0.390336E+00   0.830877E+07   0.830872E+07   0.228873E+01
   0.694985E-02   0.165651E+08   0.165598E+08  -0.105672E+05  -0.105706E+05   0.101597E+08   0.165349E+08   0.165642E+08   0.165349E+08  -0.389447E+00   0.828988E+07   0.828983E+07   0.230717E+01
   0.702750E-02   0.165272E+08   0.165217E+08  -0.103115E+05  -0.103148E+05   0.100909E+08   0.164968E+08   0.165263E+08   0.164968E+08  -0.388549E+00   0.827082E+07   0.827077E+07   0.232572E+01
   0.710602E-02   0.164889E+08   0.164833E+08  -0.100617E+05  -0.100649E+05   0.100219E+08   0.164584E+08   0.164880E+08   0.164584E+08  -0.387644E+00   0.825158E+07   0.825153E+07   0.234437E+01
   0.718542E-02   0.164502E+08   0.164446E+08  -0.981770E+04  -0.982083E+04   0.995274E+07   0.164196E+08   0.164493E+08   0.164196E+08  -0.386730E+00   0.823216E+07   0.823210E+07   0.236314E+01
   0.726570E-02   0.164112E+08   0.164054E+08  -0.957934E+04  -0.958240E+04   0.988347E+07   0.163804E+08   0.164103E+08   0.163804E+08  -0.385807E+00   0.821256E+07   0.821251E+07   0.238201E+01
   0.734688E-02   0.163719E+08   0.163660E+08  -0.934652E+04  -0.934950E+04   0.981408E+07   0.163409E+08   0.163709E+08   0.163409E+08  -0.384877E+00   0.819278E+07   0.819273E+07   0.240098E+01
   0.742897E-02   0.163322E+08   0.163261E+08  -0.911910E+04  -0.912201E+04   0.974455E+07   0.163010E+08   0.163312E+08   0.163010E+08  -0.383937E+00   0.817283E+07   0.817277E+07   0.242006E+01
   0.751197E-02   0.162921E+08   0.162859E+08  -0.889697E+04  -0.889981E+04   0.967490E+07   0.162608E+08   0.162911E+08   0.162608E+08  -0.382990E+00   0.815269E+07   0.815264E+07   0.243925E+01
   0.759591E-02   0.162516E+08   0.162453E+08  -0.868000E+04  -0.868277E+04   0.960512E+07   0.162202E+08   0.162506E+08   0.162202E+08  -0.382033E+00   0.813237E+07   0.813232E+07   0.245854E+01
   0.768078E-02   0.162108E+08   0.162044E+08  -0.846808E+04  -0.847078E+04   0.953520E+07   0.161792E+08   0.162098E+08   0.161792E+08  -0.381068E+00   0.811187E+07   0.811181E+07   0.247792E+01
   0.776659E-02   0.161696E+08   0.161631E+08  -0.826110E+04  -0.826373E+04   0.946514E+07   0.161379E+08   0.161686E+08   0.161379E+08  -0.380095E+00   0.809118E+07   0.809113E+07   0.249741E+01
   0.785337E-02   0.161281E+08   0.161214E+08  -0.805894E+04  -0.806151E+04   0.939495E+07   0.160962E+08   0.161270E+08   0.160962E+08  -0.379112E+00   0.807031E+07   0.807025E+07   0.251700E+01
   0.794112E-02   0.160862E+08   0.160793E+08  -0.786149E+04  -0.786400E+04   0.932462E+07   0.160541E+08   0.160850E+08   0.160541E+08  -0.378121E+00   0.804925E+07   0.804919E+07   0.253669E+01
   0.802984E-02   0.160439E+08   0.160369E+08  -0.766865E+04  -0.767110E+04   0.925415E+07   0.160116E+08   0.160427E+08   0.160116E+08  -0.377122E+00   0.802801E+07   0.802795E+07   0.255647E+01
   0.811956E-02   0.160012E+08   0.159941E+08  -0.748032E+04  -0.748270E+04   0.918356E+07   0.159688E+08   0.160000E+08   0.159688E+08  -0.376113E+00   0.800658E+07   0.800652E+07   0.257634E+01
   0.821028E-02   0.159581E+08   0.159509E+08  -0.729638E+04  -0.729871E+04   0.911284E+07   0.159256E+08   0.159569E+08   0.159256E+08  -0.375095E+00   0.798496E+07   0.798489E+07   0.259631E+01
   0.830201E-02   0.159147E+08   0.159073E+08  -0.711675E+04  -0.711902E+04   0.904201E+07   0.158820E+08   0.159135E+08   0.158820E+08  -0.374069E+00   0.796315E+07   0.796308E+07   0.261637E+01
   0.839477E-02   0.158709E+08   0.158634E+08  -0.694133E+04  -0.694354E+04   0.897106E+07   0.158381E+08   0.158697E+08   0.158381E+08  -0.373034E+00   0.794115E+07   0.794108E+07   0.263652E+01
   0.848857E-02   0.158267E+08   0.158190E+08  -0.677001E+04  -0.677217E+04   0.890000E+07   0.157937E+08   0.158254E+08   0.157937E+08  -0.371989E+00   0.791895E+07   0.791889E+07   0.265676E+01
   0.858341E-02   0.157821E+08   0.157743E+08  -0.660271E+04  -0.660481E+04   0.882884E+07   0.157490E+08   0.157808E+08   0.157490E+08  -0.370936E+00   0.789657E+07   0.789650E+07   0.267708E+01
   0.867932E-02   0.157372E+08   0.157292E+08  -0.643933E+04  -0.644138E+04   0.875760E+07   0.157039E+08   0.157358E+08   0.157039E+08  -0.369873E+00   0.787399E+07   0.787392E+07   0.269749E+01
   0.877629E-02   0.156918E+08   0.156836E+08  -0.627979E+04  -0.628179E+04   0.868628E+07   0.156584E+08   0.156905E+08   0.156584E+08  -0.368802E+00   0.785122E+07   0.785114E+07   0.271798E+01
   0.887435E-02   0.156461E+08   0.156377E+08  -0.612400E+04  -0.612596E+04   0.861491E+07   0.156125E+08   0.156447E+08   0.156125E+08  -0.367721E+00   0.782825E+07   0.782817E+07   0.273854E+01
   0.897350E-02   0.155999E+08   0.155914E+08  -0.597188E+04  -0.597378E+04   0.854350E+07   0.155662E+08   0.155985E+08   0.155662E+08  -0.366631E+00   0.780508E+07   0.780501E+07   0.275919E+01
   0.907376E-02   0.155534E+08   0.155447E+08  -0.582333E+04  -0.582519E+04   0.847206E+07   0.155196E+08   0.155520E+08   0.155196E+08  -0.365532E+00   0.778172E+07   0.778164E+07   0.277990E+01
   0.917515E-02   0.155065E+08   0.154976E+08  -0.567828E+04  -0.568009E+04   0.840058E+07   0.154725E+08   0.155050E+08   0.154725E+08  -0.364423E+00   0.775816E+07   0.775808E+07   0.280069E+01
   0.927766E-02   0.154592E+08   0.154501E+08  -0.553666E+04  -0.553842E+04   0.832910E+07   0.154250E+08   0.154577E+08   0.154250E+08  -0.363305E+00   0.773440E+07   0.773432E+07   0.282155E+01
   0.938132E-02   0.154114E+08   0.154022E+08  -0.539837E+04  -0.540009E+04   0.825761E+07   0.153772E+08   0.154099E+08   0.153772E+08  -0.362178E+00   0.771044E+07   0.771036E+07   0.284247E+01
   0.948614E-02   0.153633E+08   0.153539E+08  -0.526336E+04  -0.526503E+04   0.818615E+07   0.153289E+08   0.153618E+08   0.153289E+08  -0.361041E+00   0.768628E+07   0.768620E+07   0.286345E+01
   0.959213E-02   0.153148E+08   0.153052E+08  -0.513153E+04  -0.513317E+04   0.811472E+07   0.152803E+08   0.153132E+08   0.152803E+08  -0.359895E+00   0.766192E+07   0.766184E+07   0.288450E+01
   0.969930E-02   0.152659E+08   0.152561E+08  -0.500282E+04  -0.500442E+04   0.804334E+07   0.152312E+08   0.152642E+08   0.152312E+08  -0.358739E+00   0.763735E+07   0.763727E+07   0.290560E+01
   0.980767E-02   0.152165E+08   0.152065E+08  -0.487716E+04  -0.487872E+04   0.797201E+07   0.151817E+08   0.152149E+08   0.151817E+08  -0.357574E+00   0.761259E+07   0.761250E+07   0.292675E+01
   0.991725E-02   0.151668E+08   0.151566E+08  -0.475448E+04  -0.475600E+04   0.790074E+07   0.151318E+08   0.151651E+08   0.151318E+08  -0.356399E+00   0.758762E+07   0.758753E+07   0.294795E+01
   0.100281E-01   0.151166E+08   0.151062E+08  -0.463471E+04  -0.463619E+04   0.782952E+07   0.150815E+08   0.151149E+08   0.150815E+08  -0.355215E+00   0.756244E+07   0.756235E+07   0.296920E+01
   0.101401E-01   0.150660E+08   0.150555E+08  -0.451778E+04  -0.451922E+04   0.775836E+07   0.150309E+08   0.150643E+08   0.150308E+08  -0.354021E+00   0.753706E+07   0.753697E+07   0.299049E+01
   0.102534E-01   0.150151E+08   0.150043E+08  -0.440364E+04  -0.440504E+04   0.768726E+07   0.149797E+08   0.150133E+08   0.149797E+08  -0.352817E+00   0.751147E+07   0.751137E+07   0.301181E+01
   0.103680E-01   0.149637E+08   0.149527E+08  -0.429221E+04  -0.429357E+04   0.761620E+07   0.149282E+08   0.149618E+08   0.149282E+08  -0.351603E+00   0.748567E+07   0.748558E+07   0.303317E+01
   0.104838E-01   0.149118E+08   0.149006E+08  -0.418343E+04  -0.418476E+04   0.754517E+07   0.148763E+08   0.149100E+08   0.148763E+08  -0.350380E+00   0.745966E+07   0.745957E+07   0.305456E+01
   0.106009E-01   0.148596E+08   0.148482E+08  -0.407724E+04  -0.407854E+04   0.747416E+07   0.148239E+08   0.148577E+08   0.148239E+08  -0.349147E+00   0.743345E+07   0.743335E+07   0.307597E+01
   0.107194E-01   0.148069E+08   0.147953E+08  -0.397359E+04  -0.397486E+04   0.740317E+07   0.147711E+08   0.148050E+08   0.147711E+08  -0.347904E+00   0.740702E+07   0.740692E+07   0.309740E+01
   0.108392E-01   0.147539E+08   0.147420E+08  -0.387242E+04  -0.387365E+04   0.733221E+07   0.147179E+08   0.147519E+08   0.147179E+08  -0.346651E+00   0.738039E+07   0.738029E+07   0.311884E+01
   0.109603E-01   0.147004E+08   0.146883E+08  -0.377366E+04  -0.377486E+04   0.726129E+07   0.146643E+08   0.146984E+08   0.146643E+08  -0.345388E+00   0.735354E+07   0.735344E+07   0.314030E+01
