#           k/h    P           
    0.23611E+00    0.77672E+02
    0.23922E+00    0.76333E+02
    0.24237E+00    0.74979E+02
    0.24556E+00    0.73562E+02
    0.24879E+00    0.72049E+02
    0.25206E+00    0.70420E+02
    0.25538E+00    0.68675E+02
    0.25874E+00    0.66828E+02
    0.26214E+00    0.64911E+02
    0.26559E+00    0.62963E+02
    0.26909E+00    0.61032E+02
    0.27263E+00    0.59161E+02
    0.27621E+00    0.57389E+02
    0.27985E+00    0.55745E+02
    0.28353E+00    0.54241E+02
    0.28726E+00    0.52877E+02
    0.29104E+00    0.51640E+02
    0.29487E+00    0.50502E+02
    0.29875E+00    0.49430E+02
    0.30268E+00    0.48388E+02
    0.30666E+00    0.47342E+02
    0.31070E+00    0.46267E+02
    0.31479E+00    0.45146E+02
    0.31893E+00    0.43977E+02
    0.32313E+00    0.42771E+02
    0.32738E+00    0.41547E+02
    0.33168E+00    0.40331E+02
    0.33605E+00    0.39149E+02
    0.34047E+00    0.38023E+02
    0.34495E+00    0.36968E+02
    0.34949E+00    0.35987E+02
    0.35409E+00    0.35075E+02
    0.35875E+00    0.34219E+02
    0.36347E+00    0.33400E+02
    0.36825E+00    0.32597E+02
    0.37309E+00    0.31794E+02
    0.37800E+00    0.30981E+02
    0.38298E+00    0.30155E+02
    0.38802E+00    0.29323E+02
    0.39312E+00    0.28493E+02
    0.39829E+00    0.27681E+02
    0.40354E+00    0.26897E+02
    0.40884E+00    0.26151E+02
    0.41422E+00    0.25445E+02
    0.41967E+00    0.24775E+02
    0.42520E+00    0.24133E+02
    0.43079E+00    0.23509E+02
    0.43646E+00    0.22895E+02
    0.44220E+00    0.22285E+02
    0.44802E+00    0.21676E+02
    0.45392E+00    0.21073E+02
    0.45989E+00    0.20480E+02
    0.46594E+00    0.19904E+02
    0.47207E+00    0.19348E+02
    0.47828E+00    0.18815E+02
    0.48457E+00    0.18303E+02
    0.49095E+00    0.17808E+02
    0.49741E+00    0.17326E+02
    0.50395E+00    0.16853E+02
    0.51059E+00    0.16388E+02
    0.51730E+00    0.15930E+02
    0.52411E+00    0.15481E+02
    0.53101E+00    0.15045E+02
    0.53799E+00    0.14622E+02
    0.54507E+00    0.14214E+02
    0.55224E+00    0.13819E+02
    0.55951E+00    0.13435E+02
    0.56687E+00    0.13060E+02
    0.57433E+00    0.12694E+02
    0.58189E+00    0.12335E+02
    0.58954E+00    0.11985E+02
