#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.848857E-02   0.204840E+07   0.204102E+07   0.178656E+05   0.185178E+05   0.127958E+07   0.202377E+07   0.204716E+07   0.202380E+07  -0.476724E+00   0.202587E+07   0.202546E+07   0.270590E+02
   0.858341E-02   0.204228E+07   0.203475E+07   0.179878E+05   0.183546E+05   0.126918E+07   0.201750E+07   0.204101E+07   0.201753E+07  -0.475245E+00   0.201966E+07   0.201925E+07   0.272663E+02
   0.867932E-02   0.203611E+07   0.202842E+07   0.180452E+05   0.180973E+05   0.125876E+07   0.201117E+07   0.203481E+07   0.201120E+07  -0.473754E+00   0.201340E+07   0.201298E+07   0.274744E+02
   0.877629E-02   0.202989E+07   0.202204E+07   0.179925E+05   0.177303E+05   0.124834E+07   0.200479E+07   0.202856E+07   0.200483E+07  -0.472251E+00   0.200709E+07   0.200666E+07   0.276833E+02
   0.887435E-02   0.202361E+07   0.201561E+07   0.177958E+05   0.172504E+05   0.123790E+07   0.199837E+07   0.202226E+07   0.199840E+07  -0.470737E+00   0.200073E+07   0.200030E+07   0.278930E+02
   0.897350E-02   0.201729E+07   0.200913E+07   0.174365E+05   0.166675E+05   0.122745E+07   0.199189E+07   0.201591E+07   0.199192E+07  -0.469210E+00   0.199433E+07   0.199388E+07   0.281035E+02
   0.907376E-02   0.201092E+07   0.200259E+07   0.169131E+05   0.160031E+05   0.121699E+07   0.198537E+07   0.200951E+07   0.198540E+07  -0.467672E+00   0.198787E+07   0.198741E+07   0.283146E+02
   0.917515E-02   0.200449E+07   0.199599E+07   0.162422E+05   0.152888E+05   0.120652E+07   0.197879E+07   0.200305E+07   0.197882E+07  -0.466122E+00   0.198136E+07   0.198090E+07   0.285265E+02
   0.927766E-02   0.199801E+07   0.198934E+07   0.154568E+05   0.145625E+05   0.119604E+07   0.197216E+07   0.199655E+07   0.197219E+07  -0.464560E+00   0.197480E+07   0.197433E+07   0.287391E+02
   0.938132E-02   0.199148E+07   0.198264E+07   0.146030E+05   0.138643E+05   0.118555E+07   0.196548E+07   0.198999E+07   0.196551E+07  -0.462986E+00   0.196819E+07   0.196771E+07   0.289522E+02
   0.948614E-02   0.198490E+07   0.197588E+07   0.137356E+05   0.132319E+05   0.117506E+07   0.195875E+07   0.198338E+07   0.195878E+07  -0.461400E+00   0.196153E+07   0.196104E+07   0.291660E+02
   0.959213E-02   0.197827E+07   0.196907E+07   0.129121E+05   0.126959E+05   0.116456E+07   0.195197E+07   0.197671E+07   0.195200E+07  -0.459802E+00   0.195481E+07   0.195432E+07   0.293804E+02
   0.969930E-02   0.197158E+07   0.196220E+07   0.121859E+05   0.122761E+05   0.115405E+07   0.194514E+07   0.197000E+07   0.194516E+07  -0.458193E+00   0.194805E+07   0.194754E+07   0.295953E+02
   0.980767E-02   0.196485E+07   0.195528E+07   0.116000E+05   0.119786E+05   0.114354E+07   0.193826E+07   0.196323E+07   0.193828E+07  -0.456571E+00   0.194123E+07   0.194072E+07   0.298108E+02
   0.991725E-02   0.195806E+07   0.194830E+07   0.111821E+05   0.117953E+05   0.113303E+07   0.193133E+07   0.195641E+07   0.193135E+07  -0.454937E+00   0.193437E+07   0.193384E+07   0.300266E+02
   0.100281E-01   0.195122E+07   0.194127E+07   0.109402E+05   0.117041E+05   0.112251E+07   0.192434E+07   0.194953E+07   0.192436E+07  -0.453290E+00   0.192745E+07   0.192692E+07   0.302430E+02
   0.101401E-01   0.194432E+07   0.193417E+07   0.108619E+05   0.116718E+05   0.111200E+07   0.191730E+07   0.194261E+07   0.191732E+07  -0.451632E+00   0.192048E+07   0.191994E+07   0.304597E+02
   0.102534E-01   0.193737E+07   0.192703E+07   0.109151E+05   0.116586E+05   0.110148E+07   0.191022E+07   0.193563E+07   0.191023E+07  -0.449962E+00   0.191346E+07   0.191290E+07   0.306767E+02
