#           k/h    P           
    0.22571E+00    0.57388E+03
    0.22868E+00    0.56159E+03
    0.23169E+00    0.55056E+03
    0.23474E+00    0.54048E+03
    0.23783E+00    0.53100E+03
    0.24096E+00    0.52175E+03
    0.24413E+00    0.51237E+03
    0.24734E+00    0.50256E+03
    0.25059E+00    0.49212E+03
    0.25389E+00    0.48093E+03
    0.25723E+00    0.46900E+03
    0.26061E+00    0.45643E+03
    0.26404E+00    0.44343E+03
    0.26752E+00    0.43028E+03
    0.27104E+00    0.41727E+03
    0.27460E+00    0.40469E+03
    0.27822E+00    0.39278E+03
    0.28188E+00    0.38173E+03
    0.28559E+00    0.37160E+03
    0.28934E+00    0.36238E+03
    0.29315E+00    0.35398E+03
    0.29701E+00    0.34622E+03
    0.30092E+00    0.33886E+03
    0.30488E+00    0.33169E+03
    0.30889E+00    0.32448E+03
    0.31295E+00    0.31706E+03
    0.31707E+00    0.30935E+03
    0.32124E+00    0.30134E+03
    0.32547E+00    0.29311E+03
    0.32975E+00    0.28478E+03
    0.33409E+00    0.27653E+03
    0.33849E+00    0.26852E+03
    0.34294E+00    0.26090E+03
    0.34745E+00    0.25375E+03
    0.35202E+00    0.24709E+03
    0.35665E+00    0.24088E+03
    0.36135E+00    0.23503E+03
    0.36610E+00    0.22941E+03
    0.37092E+00    0.22389E+03
    0.37580E+00    0.21836E+03
    0.38074E+00    0.21278E+03
    0.38575E+00    0.20711E+03
    0.39083E+00    0.20141E+03
    0.39597E+00    0.19575E+03
    0.40118E+00    0.19021E+03
    0.40646E+00    0.18488E+03
    0.41181E+00    0.17980E+03
    0.41723E+00    0.17498E+03
    0.42272E+00    0.17040E+03
    0.42828E+00    0.16600E+03
    0.43391E+00    0.16172E+03
    0.43962E+00    0.15750E+03
    0.44541E+00    0.15330E+03
    0.45127E+00    0.14913E+03
    0.45721E+00    0.14499E+03
    0.46322E+00    0.14094E+03
    0.46932E+00    0.13699E+03
    0.47549E+00    0.13319E+03
    0.48175E+00    0.12955E+03
    0.48809E+00    0.12604E+03
    0.49451E+00    0.12264E+03
    0.50102E+00    0.11933E+03
    0.50761E+00    0.11608E+03
    0.51429E+00    0.11288E+03
    0.52105E+00    0.10974E+03
    0.52791E+00    0.10666E+03
    0.53486E+00    0.10367E+03
