#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.532309E-02   0.107103E+08   0.107071E+08   0.385903E+05   0.383315E+05   0.656153E+07   0.106907E+08   0.107098E+08   0.106907E+08  -0.503614E+00   0.922884E+07   0.922877E+07   0.379013E+01
   0.538256E-02   0.106918E+08   0.106886E+08   0.387162E+05   0.382532E+05   0.652086E+07   0.106721E+08   0.106913E+08   0.106721E+08  -0.502738E+00   0.921284E+07   0.921277E+07   0.382186E+01
   0.544270E-02   0.106732E+08   0.106698E+08   0.387688E+05   0.380987E+05   0.648004E+07   0.106533E+08   0.106726E+08   0.106533E+08  -0.501854E+00   0.919668E+07   0.919661E+07   0.385381E+01
   0.550352E-02   0.106543E+08   0.106509E+08   0.385492E+05   0.377150E+05   0.643909E+07   0.106344E+08   0.106538E+08   0.106344E+08  -0.500961E+00   0.918036E+07   0.918028E+07   0.388599E+01
   0.556501E-02   0.106353E+08   0.106318E+08   0.379111E+05   0.370015E+05   0.639800E+07   0.106152E+08   0.106347E+08   0.106152E+08  -0.500059E+00   0.916387E+07   0.916379E+07   0.391840E+01
   0.562719E-02   0.106161E+08   0.106125E+08   0.367948E+05   0.359313E+05   0.635678E+07   0.105959E+08   0.106155E+08   0.105959E+08  -0.499147E+00   0.914721E+07   0.914713E+07   0.395103E+01
   0.569006E-02   0.105966E+08   0.105930E+08   0.352428E+05   0.345586E+05   0.631543E+07   0.105763E+08   0.105960E+08   0.105763E+08  -0.498227E+00   0.913039E+07   0.913031E+07   0.398388E+01
   0.575363E-02   0.105770E+08   0.105733E+08   0.333962E+05   0.330073E+05   0.627396E+07   0.105566E+08   0.105764E+08   0.105566E+08  -0.497297E+00   0.911339E+07   0.911331E+07   0.401696E+01
   0.581792E-02   0.105572E+08   0.105534E+08   0.314685E+05   0.314447E+05   0.623238E+07   0.105367E+08   0.105566E+08   0.105367E+08  -0.496358E+00   0.909623E+07   0.909615E+07   0.405027E+01
   0.588292E-02   0.105372E+08   0.105333E+08   0.297009E+05   0.300442E+05   0.619070E+07   0.105165E+08   0.105366E+08   0.105165E+08  -0.495410E+00   0.907890E+07   0.907882E+07   0.408380E+01
   0.594865E-02   0.105170E+08   0.105130E+08   0.283100E+05   0.289446E+05   0.614893E+07   0.104962E+08   0.105163E+08   0.104962E+08  -0.494452E+00   0.906139E+07   0.906131E+07   0.411756E+01
   0.601512E-02   0.104966E+08   0.104925E+08   0.274338E+05   0.274337E+05   0.610708E+07   0.104757E+08   0.104959E+08   0.104757E+08  -0.493485E+00   0.904372E+07   0.904363E+07   0.415155E+01
   0.608233E-02   0.104759E+08   0.104718E+08   0.267774E+05   0.267773E+05   0.606515E+07   0.104549E+08   0.104753E+08   0.104549E+08  -0.492508E+00   0.902587E+07   0.902578E+07   0.418576E+01
   0.615028E-02   0.104551E+08   0.104509E+08   0.261361E+05   0.261360E+05   0.602316E+07   0.104340E+08   0.104544E+08   0.104340E+08  -0.491522E+00   0.900784E+07   0.900775E+07   0.422020E+01
   0.621900E-02   0.104341E+08   0.104298E+08   0.255096E+05   0.255095E+05   0.598112E+07   0.104129E+08   0.104334E+08   0.104129E+08  -0.490527E+00   0.898964E+07   0.898955E+07   0.425486E+01
   0.628849E-02   0.104129E+08   0.104085E+08   0.248975E+05   0.248974E+05   0.593901E+07   0.103915E+08   0.104122E+08   0.103915E+08  -0.489521E+00   0.897126E+07   0.897117E+07   0.428975E+01
   0.635875E-02   0.103914E+08   0.103870E+08   0.242994E+05   0.242993E+05   0.589685E+07   0.103700E+08   0.103907E+08   0.103700E+08  -0.488506E+00   0.895271E+07   0.895261E+07   0.432486E+01
   0.642980E-02   0.103698E+08   0.103652E+08   0.237152E+05   0.237151E+05   0.585463E+07   0.103482E+08   0.103690E+08   0.103483E+08  -0.487482E+00   0.893398E+07   0.893388E+07   0.436020E+01
   0.650164E-02   0.103480E+08   0.103433E+08   0.231445E+05   0.231444E+05   0.581234E+07   0.103263E+08   0.103472E+08   0.103263E+08  -0.486447E+00   0.891506E+07   0.891496E+07   0.439576E+01
   0.657428E-02   0.103259E+08   0.103211E+08   0.225869E+05   0.225868E+05   0.576999E+07   0.103041E+08   0.103251E+08   0.103041E+08  -0.485403E+00   0.889597E+07   0.889587E+07   0.443154E+01
   0.664773E-02   0.103036E+08   0.102988E+08   0.220422E+05   0.220421E+05   0.572758E+07   0.102817E+08   0.103028E+08   0.102817E+08  -0.484349E+00   0.887670E+07   0.887659E+07   0.446755E+01
   0.672201E-02   0.102811E+08   0.102762E+08   0.215101E+05   0.215100E+05   0.568510E+07   0.102591E+08   0.102803E+08   0.102592E+08  -0.483284E+00   0.885724E+07   0.885713E+07   0.450378E+01
   0.679711E-02   0.102585E+08   0.102534E+08   0.209903E+05   0.209902E+05   0.564255E+07   0.102363E+08   0.102576E+08   0.102364E+08  -0.482210E+00   0.883760E+07   0.883749E+07   0.454023E+01
   0.687306E-02   0.102355E+08   0.102304E+08   0.204825E+05   0.204824E+05   0.559995E+07   0.102133E+08   0.102347E+08   0.102133E+08  -0.481126E+00   0.881777E+07   0.881766E+07   0.457690E+01
   0.694985E-02   0.102124E+08   0.102071E+08   0.199865E+05   0.199864E+05   0.555731E+07   0.101901E+08   0.102115E+08   0.101901E+08  -0.480031E+00   0.879776E+07   0.879765E+07   0.461378E+01
   0.702750E-02   0.101891E+08   0.101837E+08   0.195020E+05   0.195019E+05   0.551463E+07   0.101667E+08   0.101882E+08   0.101667E+08  -0.478927E+00   0.877756E+07   0.877745E+07   0.465089E+01
   0.710602E-02   0.101655E+08   0.101600E+08   0.190287E+05   0.190286E+05   0.547192E+07   0.101430E+08   0.101646E+08   0.101430E+08  -0.477812E+00   0.875718E+07   0.875706E+07   0.468821E+01
   0.718542E-02   0.101417E+08   0.101361E+08   0.185664E+05   0.185663E+05   0.542919E+07   0.101191E+08   0.101408E+08   0.101191E+08  -0.476687E+00   0.873660E+07   0.873648E+07   0.472575E+01
   0.726570E-02   0.101177E+08   0.101120E+08   0.181148E+05   0.181147E+05   0.538645E+07   0.100950E+08   0.101168E+08   0.100950E+08  -0.475551E+00   0.871584E+07   0.871572E+07   0.476349E+01
   0.734688E-02   0.100935E+08   0.100877E+08   0.176737E+05   0.176737E+05   0.534370E+07   0.100707E+08   0.100926E+08   0.100707E+08  -0.474405E+00   0.869489E+07   0.869476E+07   0.480145E+01
   0.742897E-02   0.100691E+08   0.100631E+08   0.172429E+05   0.172428E+05   0.530094E+07   0.100461E+08   0.100681E+08   0.100461E+08  -0.473249E+00   0.867374E+07   0.867362E+07   0.483962E+01
   0.751197E-02   0.100444E+08   0.100383E+08   0.168221E+05   0.168221E+05   0.525819E+07   0.100214E+08   0.100434E+08   0.100214E+08  -0.472083E+00   0.865240E+07   0.865228E+07   0.487800E+01
   0.759591E-02   0.100195E+08   0.100133E+08   0.164111E+05   0.164111E+05   0.521542E+07   0.999638E+07   0.100185E+08   0.999638E+07  -0.470905E+00   0.863088E+07   0.863075E+07   0.491658E+01
   0.768078E-02   0.999443E+07   0.998807E+07   0.160097E+05   0.160097E+05   0.517265E+07   0.997116E+07   0.999338E+07   0.997117E+07  -0.469717E+00   0.860915E+07   0.860902E+07   0.495536E+01
   0.776659E-02   0.996909E+07   0.996260E+07   0.156177E+05   0.156176E+05   0.512987E+07   0.994572E+07   0.996802E+07   0.994573E+07  -0.468519E+00   0.858723E+07   0.858710E+07   0.499434E+01
   0.785337E-02   0.994352E+07   0.993690E+07   0.152348E+05   0.152347E+05   0.508707E+07   0.992005E+07   0.994243E+07   0.992006E+07  -0.467310E+00   0.856511E+07   0.856498E+07   0.503352E+01
   0.794112E-02   0.991772E+07   0.991096E+07   0.148608E+05   0.148608E+05   0.504426E+07   0.989416E+07   0.991661E+07   0.989416E+07  -0.466090E+00   0.854280E+07   0.854266E+07   0.507290E+01
   0.802984E-02   0.989170E+07   0.988480E+07   0.144956E+05   0.144956E+05   0.500142E+07   0.986803E+07   0.989056E+07   0.986803E+07  -0.464859E+00   0.852029E+07   0.852015E+07   0.511247E+01
