#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.948614E-02   0.406256E+06   0.398441E+06   0.123769E+05   0.121485E+05   0.142427E+06   0.396752E+06   0.404935E+06   0.396860E+06  -0.468399E+00   0.398120E+06   0.397038E+06   0.145114E+03
   0.959213E-02   0.404977E+06   0.397004E+06   0.116250E+05   0.117159E+05   0.140683E+06   0.395432E+06   0.403629E+06   0.395534E+06  -0.466823E+00   0.396804E+06   0.395701E+06   0.146197E+03
   0.969930E-02   0.403686E+06   0.395553E+06   0.109387E+05   0.113412E+05   0.138948E+06   0.394101E+06   0.402311E+06   0.394197E+06  -0.465234E+00   0.395477E+06   0.394354E+06   0.147282E+03
   0.980767E-02   0.402384E+06   0.394088E+06   0.103228E+05   0.110234E+05   0.137221E+06   0.392760E+06   0.400982E+06   0.392850E+06  -0.463633E+00   0.394140E+06   0.392996E+06   0.148370E+03
   0.991725E-02   0.401071E+06   0.392609E+06   0.978075E+04   0.107603E+05   0.135501E+06   0.391407E+06   0.399641E+06   0.391493E+06  -0.462019E+00   0.392793E+06   0.391627E+06   0.149460E+03
   0.100281E-01   0.399748E+06   0.391116E+06   0.931496E+04   0.105488E+05   0.133789E+06   0.390044E+06   0.398289E+06   0.390125E+06  -0.460393E+00   0.391434E+06   0.390247E+06   0.150552E+03
   0.101401E-01   0.398413E+06   0.389609E+06   0.892645E+04   0.103849E+05   0.132083E+06   0.388669E+06   0.396925E+06   0.388747E+06  -0.458754E+00   0.390065E+06   0.388856E+06   0.151645E+03
   0.102534E-01   0.397067E+06   0.388088E+06   0.861491E+04   0.102636E+05   0.130384E+06   0.387284E+06   0.395549E+06   0.387359E+06  -0.457103E+00   0.388686E+06   0.387454E+06   0.152740E+03
   0.103680E-01   0.395710E+06   0.386553E+06   0.837866E+04   0.101790E+05   0.128690E+06   0.385887E+06   0.394162E+06   0.385960E+06  -0.455439E+00   0.387295E+06   0.386041E+06   0.153837E+03
   0.104838E-01   0.394342E+06   0.385004E+06   0.821461E+04   0.101249E+05   0.127003E+06   0.384479E+06   0.392764E+06   0.384551E+06  -0.453763E+00   0.385894E+06   0.384617E+06   0.154934E+03
   0.106009E-01   0.392963E+06   0.383440E+06   0.811833E+04   0.100941E+05   0.125321E+06   0.383061E+06   0.391354E+06   0.383132E+06  -0.452074E+00   0.384482E+06   0.383181E+06   0.156032E+03
   0.107194E-01   0.391573E+06   0.381863E+06   0.808410E+04   0.100795E+05   0.123646E+06   0.381631E+06   0.389932E+06   0.381702E+06  -0.450373E+00   0.383058E+06   0.381734E+06   0.157131E+03
   0.108392E-01   0.390172E+06   0.380270E+06   0.810498E+04   0.100734E+05   0.121977E+06   0.380190E+06   0.388498E+06   0.380261E+06  -0.448659E+00   0.381624E+06   0.380276E+06   0.158230E+03
   0.109603E-01   0.388759E+06   0.378664E+06   0.817296E+04   0.100684E+05   0.120314E+06   0.378738E+06   0.387053E+06   0.378809E+06  -0.446933E+00   0.380179E+06   0.378806E+06   0.159329E+03
   0.110827E-01   0.387335E+06   0.377043E+06   0.827912E+04   0.100572E+05   0.118658E+06   0.377274E+06   0.385596E+06   0.377347E+06  -0.445195E+00   0.378723E+06   0.377325E+06   0.160428E+03
   0.112065E-01   0.385900E+06   0.375407E+06   0.841378E+04   0.100329E+05   0.117009E+06   0.375800E+06   0.384127E+06   0.375874E+06  -0.443444E+00   0.377256E+06   0.375833E+06   0.161527E+03
   0.113318E-01   0.384454E+06   0.373757E+06   0.856677E+04   0.998910E+04   0.115368E+06   0.374314E+06   0.382646E+06   0.374389E+06  -0.441680E+00   0.375778E+06   0.374329E+06   0.162625E+03
   0.114584E-01   0.382997E+06   0.372092E+06   0.872761E+04   0.992039E+04   0.113734E+06   0.372817E+06   0.381154E+06   0.372894E+06  -0.439904E+00   0.374288E+06   0.372813E+06   0.163722E+03
   0.115864E-01   0.381528E+06   0.370413E+06   0.888578E+04   0.982217E+04   0.112109E+06   0.371309E+06   0.379649E+06   0.371387E+06  -0.438115E+00   0.372788E+06   0.371286E+06   0.164818E+03
   0.117159E-01   0.380048E+06   0.368719E+06   0.903101E+04   0.969101E+04   0.110493E+06   0.369790E+06   0.378133E+06   0.369869E+06  -0.436313E+00   0.371276E+06   0.369748E+06   0.165912E+03
   0.118468E-01   0.378557E+06   0.367010E+06   0.915353E+04   0.952469E+04   0.108887E+06   0.368260E+06   0.376605E+06   0.368340E+06  -0.434499E+00   0.369753E+06   0.368197E+06   0.167004E+03
