#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.948614E-02   0.136609E+08   0.136512E+08   0.226037E+03   0.226021E+03   0.113733E+08   0.135897E+08   0.136592E+08   0.135897E+08  -0.384088E+00   0.833116E+07   0.833105E+07   0.350298E+01
   0.959213E-02   0.136135E+08   0.136037E+08   0.219676E+03   0.219661E+03   0.113065E+08   0.135417E+08   0.136119E+08   0.135417E+08  -0.382733E+00   0.830192E+07   0.830181E+07   0.352866E+01
   0.969930E-02   0.135659E+08   0.135559E+08   0.213477E+03   0.213462E+03   0.112394E+08   0.134934E+08   0.135642E+08   0.134934E+08  -0.381368E+00   0.827247E+07   0.827235E+07   0.355440E+01
   0.980767E-02   0.135178E+08   0.135076E+08   0.207436E+03   0.207422E+03   0.111720E+08   0.134448E+08   0.135161E+08   0.134448E+08  -0.379993E+00   0.824279E+07   0.824268E+07   0.358021E+01
   0.991725E-02   0.134695E+08   0.134590E+08   0.201550E+03   0.201536E+03   0.111042E+08   0.133958E+08   0.134677E+08   0.133958E+08  -0.378608E+00   0.821290E+07   0.821278E+07   0.360607E+01
   0.100281E-01   0.134207E+08   0.134101E+08   0.195815E+03   0.195801E+03   0.110360E+08   0.133464E+08   0.134189E+08   0.133464E+08  -0.377212E+00   0.818279E+07   0.818267E+07   0.363199E+01
   0.101401E-01   0.133716E+08   0.133608E+08   0.190227E+03   0.190214E+03   0.109676E+08   0.132967E+08   0.133698E+08   0.132967E+08  -0.375807E+00   0.815246E+07   0.815233E+07   0.365795E+01
   0.102534E-01   0.133221E+08   0.133111E+08   0.184783E+03   0.184770E+03   0.108988E+08   0.132466E+08   0.133203E+08   0.132466E+08  -0.374391E+00   0.812190E+07   0.812178E+07   0.368396E+01
   0.103680E-01   0.132723E+08   0.132611E+08   0.179480E+03   0.179467E+03   0.108298E+08   0.131961E+08   0.132704E+08   0.131961E+08  -0.372965E+00   0.809113E+07   0.809100E+07   0.371000E+01
   0.104838E-01   0.132221E+08   0.132106E+08   0.174314E+03   0.174302E+03   0.107604E+08   0.131453E+08   0.132202E+08   0.131453E+08  -0.371529E+00   0.806013E+07   0.806001E+07   0.373607E+01
   0.106009E-01   0.131716E+08   0.131599E+08   0.169282E+03   0.169270E+03   0.106907E+08   0.130941E+08   0.131696E+08   0.130941E+08  -0.370082E+00   0.802892E+07   0.802879E+07   0.376217E+01
   0.107194E-01   0.131206E+08   0.131087E+08   0.164381E+03   0.164370E+03   0.106207E+08   0.130426E+08   0.131186E+08   0.130426E+08  -0.368626E+00   0.799748E+07   0.799735E+07   0.378829E+01
   0.108392E-01   0.130694E+08   0.130572E+08   0.159608E+03   0.159597E+03   0.105504E+08   0.129907E+08   0.130673E+08   0.129907E+08  -0.367159E+00   0.796582E+07   0.796568E+07   0.381442E+01
   0.109603E-01   0.130177E+08   0.130053E+08   0.154960E+03   0.154949E+03   0.104799E+08   0.129384E+08   0.130156E+08   0.129384E+08  -0.365682E+00   0.793394E+07   0.793380E+07   0.384056E+01
   0.110827E-01   0.129657E+08   0.129531E+08   0.150434E+03   0.150423E+03   0.104090E+08   0.128858E+08   0.129636E+08   0.128858E+08  -0.364194E+00   0.790183E+07   0.790169E+07   0.386670E+01
   0.112065E-01   0.129133E+08   0.129004E+08   0.146026E+03   0.146016E+03   0.103379E+08   0.128328E+08   0.129111E+08   0.128328E+08  -0.362697E+00   0.786951E+07   0.786936E+07   0.389283E+01
   0.113318E-01   0.128606E+08   0.128474E+08   0.141735E+03   0.141725E+03   0.102665E+08   0.127795E+08   0.128583E+08   0.127795E+08  -0.361189E+00   0.783696E+07   0.783681E+07   0.391895E+01
   0.114584E-01   0.128075E+08   0.127941E+08   0.137557E+03   0.137547E+03   0.101949E+08   0.127258E+08   0.128052E+08   0.127258E+08  -0.359671E+00   0.780418E+07   0.780404E+07   0.394505E+01
   0.115864E-01   0.127540E+08   0.127404E+08   0.133489E+03   0.133479E+03   0.101230E+08   0.126717E+08   0.127517E+08   0.126717E+08  -0.358142E+00   0.777119E+07   0.777104E+07   0.397112E+01
   0.117159E-01   0.127001E+08   0.126862E+08   0.129529E+03   0.129519E+03   0.100509E+08   0.126172E+08   0.126978E+08   0.126172E+08  -0.356603E+00   0.773797E+07   0.773782E+07   0.399716E+01
   0.118468E-01   0.126459E+08   0.126318E+08   0.125674E+03   0.125665E+03   0.997850E+07   0.125624E+08   0.126435E+08   0.125624E+08  -0.355054E+00   0.770453E+07   0.770437E+07   0.402315E+01
   0.119791E-01   0.125913E+08   0.125769E+08   0.121922E+03   0.121913E+03   0.990586E+07   0.125072E+08   0.125889E+08   0.125072E+08  -0.353495E+00   0.767086E+07   0.767070E+07   0.404909E+01
