#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.642980E-02   0.220023E+06   0.216780E+06   0.408507E+05   0.378897E+05   0.000000E+00   0.219491E+06   0.219491E+06   0.220666E+06  -0.526480E+00   0.218227E+06   0.217481E+06   0.210738E+03
   0.650164E-02   0.219641E+06   0.216328E+06   0.388614E+05   0.362501E+05   0.000000E+00   0.219098E+06   0.219098E+06   0.220218E+06  -0.525281E+00   0.217821E+06   0.217060E+06   0.212616E+03
   0.657428E-02   0.219253E+06   0.215870E+06   0.369314E+05   0.346716E+05   0.000000E+00   0.218699E+06   0.218699E+06   0.219766E+06  -0.524071E+00   0.217409E+06   0.216633E+06   0.214503E+03
   0.664773E-02   0.218860E+06   0.215405E+06   0.350623E+05   0.331551E+05   0.000000E+00   0.218294E+06   0.218294E+06   0.219310E+06  -0.522852E+00   0.216991E+06   0.216199E+06   0.216400E+03
   0.672201E-02   0.218462E+06   0.214932E+06   0.332559E+05   0.317015E+05   0.000000E+00   0.217883E+06   0.217883E+06   0.218850E+06  -0.521623E+00   0.216567E+06   0.215759E+06   0.218307E+03
   0.679711E-02   0.218058E+06   0.214453E+06   0.315137E+05   0.303112E+05   0.000000E+00   0.217467E+06   0.217467E+06   0.218387E+06  -0.520384E+00   0.216137E+06   0.215312E+06   0.220223E+03
   0.687306E-02   0.217648E+06   0.213967E+06   0.298371E+05   0.289848E+05   0.000000E+00   0.217045E+06   0.217045E+06   0.217919E+06  -0.519135E+00   0.215700E+06   0.214859E+06   0.222148E+03
   0.694985E-02   0.217233E+06   0.213473E+06   0.282276E+05   0.277225E+05   0.000000E+00   0.216617E+06   0.216617E+06   0.217448E+06  -0.517878E+00   0.215257E+06   0.214400E+06   0.224082E+03
   0.702750E-02   0.216812E+06   0.212973E+06   0.266863E+05   0.265245E+05   0.000000E+00   0.216183E+06   0.216183E+06   0.216972E+06  -0.516611E+00   0.214809E+06   0.213934E+06   0.226026E+03
   0.710602E-02   0.216386E+06   0.212465E+06   0.252142E+05   0.253907E+05   0.000000E+00   0.215743E+06   0.215743E+06   0.216493E+06  -0.515334E+00   0.214354E+06   0.213462E+06   0.227978E+03
   0.718542E-02   0.215954E+06   0.211950E+06   0.238124E+05   0.243209E+05   0.000000E+00   0.215298E+06   0.215298E+06   0.216010E+06  -0.514049E+00   0.213892E+06   0.212983E+06   0.229939E+03
   0.726570E-02   0.215516E+06   0.211427E+06   0.224814E+05   0.233147E+05   0.000000E+00   0.214846E+06   0.214846E+06   0.215523E+06  -0.512755E+00   0.213425E+06   0.212497E+06   0.231909E+03
   0.734688E-02   0.215073E+06   0.210898E+06   0.212221E+05   0.223716E+05   0.000000E+00   0.214389E+06   0.214389E+06   0.215032E+06  -0.511451E+00   0.212951E+06   0.212005E+06   0.233888E+03
   0.742897E-02   0.214624E+06   0.210360E+06   0.200348E+05   0.214907E+05   0.000000E+00   0.213926E+06   0.213926E+06   0.214537E+06  -0.510140E+00   0.212471E+06   0.211506E+06   0.235875E+03
   0.751197E-02   0.214170E+06   0.209816E+06   0.189196E+05   0.206711E+05   0.000000E+00   0.213456E+06   0.213456E+06   0.214038E+06  -0.508819E+00   0.211985E+06   0.211001E+06   0.237871E+03
   0.759591E-02   0.213709E+06   0.209264E+06   0.178768E+05   0.199117E+05   0.000000E+00   0.212981E+06   0.212981E+06   0.213535E+06  -0.507490E+00   0.211492E+06   0.210489E+06   0.239875E+03
   0.768078E-02   0.213243E+06   0.208704E+06   0.169061E+05   0.192111E+05   0.000000E+00   0.212499E+06   0.212499E+06   0.213029E+06  -0.506153E+00   0.210993E+06   0.209970E+06   0.241887E+03
   0.776659E-02   0.212772E+06   0.208137E+06   0.160072E+05   0.185677E+05   0.000000E+00   0.212012E+06   0.212012E+06   0.212518E+06  -0.504807E+00   0.210488E+06   0.209445E+06   0.243908E+03
   0.785337E-02   0.212294E+06   0.207562E+06   0.151796E+05   0.179798E+05   0.000000E+00   0.211519E+06   0.211519E+06   0.212003E+06  -0.503453E+00   0.209976E+06   0.208913E+06   0.245936E+03
   0.794112E-02   0.211811E+06   0.206980E+06   0.144225E+05   0.174456E+05   0.000000E+00   0.211019E+06   0.211019E+06   0.211483E+06  -0.502090E+00   0.209459E+06   0.208375E+06   0.247972E+03
   0.802984E-02   0.211322E+06   0.206390E+06   0.137348E+05   0.169628E+05   0.000000E+00   0.210514E+06   0.210514E+06   0.210960E+06  -0.500720E+00   0.208935E+06   0.207830E+06   0.250016E+03
   0.811956E-02   0.210827E+06   0.205792E+06   0.131154E+05   0.165293E+05   0.000000E+00   0.210002E+06   0.210002E+06   0.210432E+06  -0.499341E+00   0.208405E+06   0.207278E+06   0.252068E+03
   0.821028E-02   0.210327E+06   0.205187E+06   0.125629E+05   0.161425E+05   0.000000E+00   0.209484E+06   0.209484E+06   0.209900E+06  -0.497954E+00   0.207868E+06   0.206720E+06   0.254127E+03
   0.830201E-02   0.209821E+06   0.204574E+06   0.120755E+05   0.157999E+05   0.000000E+00   0.208961E+06   0.208961E+06   0.209364E+06  -0.496559E+00   0.207326E+06   0.206155E+06   0.256194E+03
   0.839477E-02   0.209309E+06   0.203952E+06   0.116513E+05   0.154987E+05   0.000000E+00   0.208431E+06   0.208431E+06   0.208823E+06  -0.495156E+00   0.206777E+06   0.205583E+06   0.258267E+03
   0.848857E-02   0.208791E+06   0.203324E+06   0.112884E+05   0.152359E+05   0.000000E+00   0.207895E+06   0.207895E+06   0.208278E+06  -0.493745E+00   0.206222E+06   0.205005E+06   0.260348E+03
   0.858341E-02   0.208268E+06   0.202687E+06   0.109842E+05   0.150086E+05   0.000000E+00   0.207353E+06   0.207353E+06   0.207728E+06  -0.492325E+00   0.205661E+06   0.204421E+06   0.262436E+03
   0.867932E-02   0.207739E+06   0.202042E+06   0.107363E+05   0.148135E+05   0.000000E+00   0.206805E+06   0.206805E+06   0.207173E+06  -0.490897E+00   0.205094E+06   0.203830E+06   0.264530E+03
   0.877629E-02   0.207204E+06   0.201390E+06   0.105418E+05   0.146474E+05   0.000000E+00   0.206251E+06   0.206251E+06   0.206613E+06  -0.489461E+00   0.204521E+06   0.203232E+06   0.266631E+03
   0.887435E-02   0.206663E+06   0.200729E+06   0.103977E+05   0.145070E+05   0.000000E+00   0.205691E+06   0.205691E+06   0.206049E+06  -0.488017E+00   0.203941E+06   0.202628E+06   0.268738E+03
   0.897350E-02   0.206117E+06   0.200060E+06   0.103009E+05   0.143889E+05   0.000000E+00   0.205124E+06   0.205124E+06   0.205479E+06  -0.486564E+00   0.203356E+06   0.202018E+06   0.270852E+03
   0.907376E-02   0.205565E+06   0.199384E+06   0.102480E+05   0.142897E+05   0.000000E+00   0.204552E+06   0.204552E+06   0.204905E+06  -0.485103E+00   0.202764E+06   0.201401E+06   0.272971E+03
   0.917515E-02   0.205007E+06   0.198699E+06   0.102355E+05   0.142059E+05   0.000000E+00   0.203973E+06   0.203973E+06   0.204325E+06  -0.483633E+00   0.202167E+06   0.200777E+06   0.275097E+03
   0.927766E-02   0.204443E+06   0.198007E+06   0.102595E+05   0.141340E+05   0.000000E+00   0.203389E+06   0.203389E+06   0.203740E+06  -0.482155E+00   0.201564E+06   0.200148E+06   0.277228E+03
   0.938132E-02   0.203874E+06   0.197306E+06   0.103163E+05   0.140707E+05   0.000000E+00   0.202798E+06   0.202798E+06   0.203149E+06  -0.480667E+00   0.200954E+06   0.199512E+06   0.279364E+03
   0.948614E-02   0.203299E+06   0.196597E+06   0.104019E+05   0.140125E+05   0.000000E+00   0.202201E+06   0.202201E+06   0.202553E+06  -0.479170E+00   0.200339E+06   0.198869E+06   0.281505E+03
   0.959213E-02   0.202719E+06   0.195880E+06   0.105122E+05   0.139562E+05   0.000000E+00   0.201598E+06   0.201598E+06   0.201951E+06  -0.477664E+00   0.199718E+06   0.198220E+06   0.283652E+03
   0.969930E-02   0.202132E+06   0.195154E+06   0.106429E+05   0.138987E+05   0.000000E+00   0.200989E+06   0.200989E+06   0.201344E+06  -0.476149E+00   0.199091E+06   0.197565E+06   0.285803E+03
   0.980767E-02   0.201540E+06   0.194421E+06   0.107900E+05   0.138368E+05   0.000000E+00   0.200373E+06   0.200373E+06   0.200730E+06  -0.474624E+00   0.198459E+06   0.196904E+06   0.287959E+03
   0.991725E-02   0.200942E+06   0.193679E+06   0.109490E+05   0.137677E+05   0.000000E+00   0.199752E+06   0.199752E+06   0.200111E+06  -0.473089E+00   0.197821E+06   0.196237E+06   0.290118E+03
   0.100281E-01   0.200339E+06   0.192929E+06   0.111158E+05   0.136887E+05   0.000000E+00   0.199124E+06   0.199124E+06   0.199485E+06  -0.471544E+00   0.197177E+06   0.195563E+06   0.292282E+03
   0.101401E-01   0.199730E+06   0.192170E+06   0.112860E+05   0.135973E+05   0.000000E+00   0.198491E+06   0.198491E+06   0.198853E+06  -0.469988E+00   0.196527E+06   0.194883E+06   0.294449E+03
   0.102534E-01   0.199115E+06   0.191404E+06   0.114555E+05   0.134912E+05   0.000000E+00   0.197851E+06   0.197851E+06   0.198215E+06  -0.468422E+00   0.195871E+06   0.194197E+06   0.296619E+03
   0.103680E-01   0.198494E+06   0.190628E+06   0.116201E+05   0.133685E+05   0.000000E+00   0.197205E+06   0.197205E+06   0.197571E+06  -0.466845E+00   0.195210E+06   0.193505E+06   0.298792E+03
   0.104838E-01   0.197868E+06   0.189845E+06   0.117759E+05   0.132274E+05   0.000000E+00   0.196553E+06   0.196553E+06   0.196920E+06  -0.465257E+00   0.194544E+06   0.192807E+06   0.300967E+03
   0.106009E-01   0.197236E+06   0.189053E+06   0.119189E+05   0.130666E+05   0.000000E+00   0.195895E+06   0.195895E+06   0.196262E+06  -0.463658E+00   0.193872E+06   0.192103E+06   0.303145E+03
   0.107194E-01   0.196599E+06   0.188252E+06   0.120456E+05   0.128849E+05   0.000000E+00   0.195231E+06   0.195231E+06   0.195598E+06  -0.462047E+00   0.193194E+06   0.191392E+06   0.305324E+03
   0.108392E-01   0.195955E+06   0.187443E+06   0.121524E+05   0.126816E+05   0.000000E+00   0.194560E+06   0.194560E+06   0.194927E+06  -0.460424E+00   0.192511E+06   0.190676E+06   0.307505E+03
   0.109603E-01   0.195306E+06   0.186625E+06   0.122362E+05   0.124563E+05   0.000000E+00   0.193884E+06   0.193884E+06   0.194249E+06  -0.458788E+00   0.191822E+06   0.189954E+06   0.309686E+03
   0.110827E-01   0.194652E+06   0.185799E+06   0.122939E+05   0.122089E+05   0.000000E+00   0.193201E+06   0.193201E+06   0.193564E+06  -0.457140E+00   0.191128E+06   0.189225E+06   0.311867E+03
   0.112065E-01   0.193991E+06   0.184964E+06   0.123230E+05   0.119397E+05   0.000000E+00   0.192512E+06   0.192512E+06   0.192872E+06  -0.455479E+00   0.190428E+06   0.188491E+06   0.314049E+03
   0.113318E-01   0.193325E+06   0.184121E+06   0.123212E+05   0.116494E+05   0.000000E+00   0.191817E+06   0.191817E+06   0.192174E+06  -0.453806E+00   0.189723E+06   0.187751E+06   0.316229E+03
   0.114584E-01   0.192653E+06   0.183269E+06   0.122866E+05   0.113389E+05   0.000000E+00   0.191115E+06   0.191115E+06   0.191468E+06  -0.452118E+00   0.189013E+06   0.187004E+06   0.318409E+03
   0.115864E-01   0.191976E+06   0.182408E+06   0.122177E+05   0.110096E+05   0.000000E+00   0.190408E+06   0.190408E+06   0.190755E+06  -0.450417E+00   0.188297E+06   0.186252E+06   0.320586E+03
   0.117159E-01   0.191292E+06   0.181538E+06   0.121133E+05   0.106632E+05   0.000000E+00   0.189694E+06   0.189694E+06   0.190035E+06  -0.448703E+00   0.187575E+06   0.185494E+06   0.322761E+03
   0.118468E-01   0.190603E+06   0.180660E+06   0.119728E+05   0.103017E+05   0.000000E+00   0.188974E+06   0.188974E+06   0.189308E+06  -0.446974E+00   0.186849E+06   0.184729E+06   0.324933E+03
   0.119791E-01   0.189909E+06   0.179773E+06   0.117959E+05   0.992725E+04   0.000000E+00   0.188248E+06   0.188248E+06   0.188575E+06  -0.445230E+00   0.186116E+06   0.183959E+06   0.327101E+03
   0.121130E-01   0.189208E+06   0.178877E+06   0.115829E+05   0.954247E+04   0.000000E+00   0.187515E+06   0.187515E+06   0.187834E+06  -0.443473E+00   0.185379E+06   0.183183E+06   0.329265E+03
   0.122483E-01   0.188502E+06   0.177972E+06   0.113345E+05   0.915008E+04   0.000000E+00   0.186776E+06   0.186776E+06   0.187086E+06  -0.441700E+00   0.184635E+06   0.182401E+06   0.331424E+03
   0.123852E-01   0.187790E+06   0.177058E+06   0.110519E+05   0.875301E+04   0.000000E+00   0.186031E+06   0.186031E+06   0.186331E+06  -0.439912E+00   0.183887E+06   0.181612E+06   0.333577E+03
   0.125235E-01   0.187072E+06   0.176135E+06   0.107367E+05   0.835431E+04   0.000000E+00   0.185280E+06   0.185280E+06   0.185569E+06  -0.438110E+00   0.183133E+06   0.180818E+06   0.335723E+03
   0.126635E-01   0.186349E+06   0.175203E+06   0.103909E+05   0.795713E+04   0.000000E+00   0.184522E+06   0.184522E+06   0.184801E+06  -0.436292E+00   0.182373E+06   0.180018E+06   0.337861E+03
   0.128049E-01   0.185620E+06   0.174262E+06   0.100171E+05   0.756468E+04   0.000000E+00   0.183758E+06   0.183758E+06   0.184025E+06  -0.434459E+00   0.181608E+06   0.179211E+06   0.339991E+03
   0.129480E-01   0.184884E+06   0.173312E+06   0.961824E+04   0.718015E+04   0.000000E+00   0.182988E+06   0.182988E+06   0.183243E+06  -0.432610E+00   0.180837E+06   0.178399E+06   0.342113E+03
   0.130927E-01   0.184144E+06   0.172353E+06   0.919756E+04   0.680664E+04   0.000000E+00   0.182211E+06   0.182211E+06   0.182455E+06  -0.430746E+00   0.180061E+06   0.177580E+06   0.344224E+03
   0.132390E-01   0.183397E+06   0.171385E+06   0.875872E+04   0.644715E+04   0.000000E+00   0.181428E+06   0.181428E+06   0.181660E+06  -0.428866E+00   0.179279E+06   0.176755E+06   0.346323E+03
