#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.102534E-01   0.114610E+08   0.114500E+08   0.452279E+04   0.452277E+04   0.920026E+07   0.113904E+08   0.114592E+08   0.113904E+08  -0.402413E+00   0.843300E+07   0.843283E+07   0.460488E+01
   0.103680E-01   0.114183E+08   0.114070E+08   0.440600E+04   0.440598E+04   0.914012E+07   0.113471E+08   0.114164E+08   0.113471E+08  -0.400882E+00   0.840109E+07   0.840092E+07   0.463743E+01
   0.104838E-01   0.113752E+08   0.113637E+08   0.429204E+04   0.429202E+04   0.907972E+07   0.113034E+08   0.113732E+08   0.113034E+08  -0.399339E+00   0.836895E+07   0.836878E+07   0.467002E+01
   0.106009E-01   0.113318E+08   0.113201E+08   0.418084E+04   0.418082E+04   0.901908E+07   0.112595E+08   0.113298E+08   0.112595E+08  -0.397786E+00   0.833658E+07   0.833641E+07   0.470265E+01
   0.107194E-01   0.112880E+08   0.112761E+08   0.407234E+04   0.407232E+04   0.895820E+07   0.112152E+08   0.112860E+08   0.112152E+08  -0.396222E+00   0.830398E+07   0.830380E+07   0.473529E+01
   0.108392E-01   0.112440E+08   0.112319E+08   0.396648E+04   0.396646E+04   0.889708E+07   0.111706E+08   0.112420E+08   0.111706E+08  -0.394646E+00   0.827115E+07   0.827097E+07   0.476796E+01
   0.109603E-01   0.111996E+08   0.111873E+08   0.386320E+04   0.386318E+04   0.883574E+07   0.111257E+08   0.111976E+08   0.111257E+08  -0.393060E+00   0.823809E+07   0.823791E+07   0.480063E+01
   0.110827E-01   0.111550E+08   0.111424E+08   0.376243E+04   0.376241E+04   0.877418E+07   0.110805E+08   0.111529E+08   0.110805E+08  -0.391463E+00   0.820480E+07   0.820461E+07   0.483331E+01
   0.112065E-01   0.111100E+08   0.110972E+08   0.366412E+04   0.366410E+04   0.871241E+07   0.110349E+08   0.111078E+08   0.110349E+08  -0.389854E+00   0.817128E+07   0.817109E+07   0.486598E+01
   0.113318E-01   0.110647E+08   0.110516E+08   0.356821E+04   0.356820E+04   0.865042E+07   0.109891E+08   0.110625E+08   0.109891E+08  -0.388235E+00   0.813752E+07   0.813733E+07   0.489863E+01
   0.114584E-01   0.110191E+08   0.110058E+08   0.347465E+04   0.347464E+04   0.858823E+07   0.109430E+08   0.110169E+08   0.109430E+08  -0.386604E+00   0.810354E+07   0.810334E+07   0.493126E+01
   0.115864E-01   0.109732E+08   0.109596E+08   0.338338E+04   0.338337E+04   0.852584E+07   0.108965E+08   0.109709E+08   0.108965E+08  -0.384962E+00   0.806932E+07   0.806912E+07   0.496385E+01
   0.117159E-01   0.109270E+08   0.109131E+08   0.329435E+04   0.329433E+04   0.846325E+07   0.108497E+08   0.109246E+08   0.108497E+08  -0.383310E+00   0.803487E+07   0.803467E+07   0.499639E+01
   0.118468E-01   0.108804E+08   0.108663E+08   0.320750E+04   0.320749E+04   0.840047E+07   0.108026E+08   0.108780E+08   0.108026E+08  -0.381646E+00   0.800019E+07   0.799998E+07   0.502888E+01
   0.119791E-01   0.108335E+08   0.108192E+08   0.312279E+04   0.312278E+04   0.833750E+07   0.107552E+08   0.108311E+08   0.107552E+08  -0.379971E+00   0.796528E+07   0.796507E+07   0.506131E+01
