#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.776659E-02   0.986862E+07   0.986196E+07   0.153907E+05   0.153907E+05   0.822246E+07   0.981743E+07   0.986749E+07   0.981744E+07  -0.462456E+00   0.848081E+07   0.848067E+07   0.509276E+01
   0.785337E-02   0.984076E+07   0.983397E+07   0.150082E+05   0.150081E+05   0.817956E+07   0.978909E+07   0.983961E+07   0.978910E+07  -0.461121E+00   0.845648E+07   0.845634E+07   0.513266E+01
   0.794112E-02   0.981267E+07   0.980574E+07   0.146347E+05   0.146346E+05   0.813641E+07   0.976052E+07   0.981150E+07   0.976052E+07  -0.459775E+00   0.843196E+07   0.843182E+07   0.517277E+01
   0.802984E-02   0.978434E+07   0.977727E+07   0.142700E+05   0.142699E+05   0.809301E+07   0.973171E+07   0.978315E+07   0.973172E+07  -0.458418E+00   0.840723E+07   0.840709E+07   0.521306E+01
   0.811956E-02   0.975578E+07   0.974856E+07   0.139139E+05   0.139138E+05   0.804936E+07   0.970267E+07   0.975456E+07   0.970267E+07  -0.457050E+00   0.838230E+07   0.838216E+07   0.525355E+01
   0.821028E-02   0.972699E+07   0.971962E+07   0.135663E+05   0.135662E+05   0.800547E+07   0.967339E+07   0.972574E+07   0.967340E+07  -0.455671E+00   0.835717E+07   0.835702E+07   0.529422E+01
   0.830201E-02   0.969796E+07   0.969044E+07   0.132268E+05   0.132268E+05   0.796133E+07   0.964388E+07   0.969669E+07   0.964388E+07  -0.454281E+00   0.833184E+07   0.833169E+07   0.533507E+01
   0.839477E-02   0.966870E+07   0.966102E+07   0.128955E+05   0.128954E+05   0.791694E+07   0.961413E+07   0.966740E+07   0.961413E+07  -0.452879E+00   0.830630E+07   0.830615E+07   0.537610E+01
   0.848857E-02   0.963919E+07   0.963137E+07   0.125719E+05   0.125719E+05   0.787231E+07   0.958414E+07   0.963787E+07   0.958414E+07  -0.451467E+00   0.828056E+07   0.828040E+07   0.541731E+01
   0.858341E-02   0.960946E+07   0.960147E+07   0.122561E+05   0.122561E+05   0.782745E+07   0.955392E+07   0.960811E+07   0.955392E+07  -0.450043E+00   0.825462E+07   0.825445E+07   0.545869E+01
   0.867932E-02   0.957948E+07   0.957134E+07   0.119478E+05   0.119477E+05   0.778234E+07   0.952345E+07   0.957810E+07   0.952346E+07  -0.448608E+00   0.822846E+07   0.822830E+07   0.550023E+01
   0.877629E-02   0.954926E+07   0.954096E+07   0.116468E+05   0.116467E+05   0.773700E+07   0.949275E+07   0.954786E+07   0.949275E+07  -0.447162E+00   0.820211E+07   0.820194E+07   0.554194E+01
   0.887435E-02   0.951881E+07   0.951034E+07   0.113530E+05   0.113529E+05   0.769143E+07   0.946181E+07   0.951738E+07   0.946181E+07  -0.445704E+00   0.817555E+07   0.817538E+07   0.558380E+01
   0.897350E-02   0.948812E+07   0.947947E+07   0.110662E+05   0.110661E+05   0.764562E+07   0.943063E+07   0.948666E+07   0.943063E+07  -0.444235E+00   0.814878E+07   0.814860E+07   0.562582E+01
   0.907376E-02   0.945718E+07   0.944837E+07   0.107862E+05   0.107861E+05   0.759959E+07   0.939921E+07   0.945570E+07   0.939921E+07  -0.442755E+00   0.812180E+07   0.812163E+07   0.566798E+01
   0.917515E-02   0.942601E+07   0.941702E+07   0.105129E+05   0.105129E+05   0.755333E+07   0.936755E+07   0.942449E+07   0.936755E+07  -0.441264E+00   0.809462E+07   0.809444E+07   0.571028E+01
   0.927766E-02   0.939460E+07   0.938542E+07   0.102461E+05   0.102461E+05   0.750684E+07   0.933564E+07   0.939305E+07   0.933565E+07  -0.439761E+00   0.806723E+07   0.806705E+07   0.575272E+01
   0.938132E-02   0.936294E+07   0.935358E+07   0.998578E+04   0.998574E+04   0.746013E+07   0.930350E+07   0.936136E+07   0.930350E+07  -0.438247E+00   0.803963E+07   0.803945E+07   0.579529E+01
   0.948614E-02   0.933104E+07   0.932150E+07   0.973165E+04   0.973161E+04   0.741320E+07   0.927111E+07   0.932943E+07   0.927111E+07  -0.436721E+00   0.801183E+07   0.801164E+07   0.583798E+01
   0.959213E-02   0.929890E+07   0.928916E+07   0.948362E+04   0.948358E+04   0.736606E+07   0.923848E+07   0.929725E+07   0.923848E+07  -0.435184E+00   0.798381E+07   0.798362E+07   0.588078E+01
   0.969930E-02   0.926651E+07   0.925658E+07   0.924154E+04   0.924150E+04   0.731870E+07   0.920561E+07   0.926483E+07   0.920561E+07  -0.433635E+00   0.795558E+07   0.795539E+07   0.592370E+01
   0.980767E-02   0.923388E+07   0.922376E+07   0.900528E+04   0.900525E+04   0.727114E+07   0.917249E+07   0.923217E+07   0.917249E+07  -0.432075E+00   0.792715E+07   0.792695E+07   0.596671E+01
   0.991725E-02   0.920100E+07   0.919068E+07   0.877471E+04   0.877467E+04   0.722337E+07   0.913913E+07   0.919926E+07   0.913913E+07  -0.430504E+00   0.789850E+07   0.789830E+07   0.600982E+01
   0.100281E-01   0.916788E+07   0.915735E+07   0.854969E+04   0.854965E+04   0.717540E+07   0.910552E+07   0.916610E+07   0.910552E+07  -0.428920E+00   0.786964E+07   0.786943E+07   0.605302E+01
   0.101401E-01   0.913452E+07   0.912378E+07   0.833009E+04   0.833006E+04   0.712723E+07   0.907167E+07   0.913270E+07   0.907167E+07  -0.427326E+00   0.784057E+07   0.784036E+07   0.609629E+01
   0.102534E-01   0.910090E+07   0.908996E+07   0.811580E+04   0.811576E+04   0.707888E+07   0.903757E+07   0.909905E+07   0.903757E+07  -0.425720E+00   0.781129E+07   0.781108E+07   0.613964E+01
   0.103680E-01   0.906704E+07   0.905588E+07   0.790668E+04   0.790665E+04   0.703034E+07   0.900323E+07   0.906515E+07   0.900323E+07  -0.424102E+00   0.778180E+07   0.778158E+07   0.618305E+01
   0.104838E-01   0.903293E+07   0.902155E+07   0.770262E+04   0.770259E+04   0.698162E+07   0.896864E+07   0.903101E+07   0.896864E+07  -0.422473E+00   0.775210E+07   0.775187E+07   0.622651E+01
   0.106009E-01   0.899858E+07   0.898697E+07   0.750351E+04   0.750348E+04   0.693272E+07   0.893380E+07   0.899661E+07   0.893381E+07  -0.420832E+00   0.772218E+07   0.772195E+07   0.627001E+01
   0.107194E-01   0.896397E+07   0.895214E+07   0.730922E+04   0.730919E+04   0.688366E+07   0.889872E+07   0.896197E+07   0.889872E+07  -0.419179E+00   0.769205E+07   0.769181E+07   0.631354E+01
   0.108392E-01   0.892911E+07   0.891706E+07   0.711965E+04   0.711962E+04   0.683443E+07   0.886339E+07   0.892708E+07   0.886339E+07  -0.417515E+00   0.766170E+07   0.766147E+07   0.635710E+01
